date,value
2021-04-18,99150
2021-05-29,97607
2021-06-29,99964
2021-07-03,99635
2021-08-03,99447
2021-09-29,98135
2021-10-28,98343
2021-11-27,99743
2021-12-03,95208
2022-01-27,99091
2022-02-16,99551
2022-03-31,98602
2022-04-22,99392
2022-05-05,97496
2022-06-22,99279
2022-07-17,98849
2022-08-21,97948
2022-09-10,97332
2022-10-23,99735
2022-11-27,98551
2022-12-01,99600
2023-01-11,99945
2023-02-03,98364
2023-03-24,97485
2023-04-20,98756
2023-05-08,99530
2023-06-26,98782
2023-07-04,99902
2023-08-02,99321
2023-09-26,99026
2023-10-01,98488
2023-11-07,98404
2023-12-01,99595
2024-01-15,99886
2024-02-10,99781
