timestamp,value
2021-04-03,99993
2021-05-05,98889
2021-06-01,97759
2021-07-18,98918
2021-08-27,98048
2021-09-12,99613
2021-10-29,99844
2021-11-04,99294
2021-12-07,99199
2022-01-26,99148
2022-02-21,98812
2022-03-15,98144
2022-04-27,99406
2022-05-13,99547
2022-06-11,97859
2022-07-10,99291
2022-08-30,99546
2022-09-16,99050
2022-10-30,99895
2022-11-03,98570
2022-12-23,98112
2023-01-16,99913
2023-02-25,99708
2023-03-14,99809
2023-04-25,98123
2023-05-20,99043
2023-06-08,99839
2023-07-29,98476
2023-08-28,99591
2023-09-24,99968
2023-10-02,99668
2023-11-02,99461
2023-12-01,99500
2024-01-21,99101
2024-02-01,99734
